protein_id,log2FC,padj,neg_log10padj,DAP
Ag00001aa107383_T001,0.5897634869849773,0.0536254453114337,1.270629088364415,NS
Ag00001aa027664_T002,-0.1440103026915193,1,-0,NS
Ag00001aa070971_T001,-0.09080293700831261,1,-0,NS
Ag00001aa072393_T001,-0.08008791132269193,1,-0,NS
Ag00001aa032586_T002,-0.03209362970985334,1,-0,NS
Ag00001aa150991_T001,-0.0188780102056894,1,-0,NS
Ag00001aa152045_T002,-1.5479317697761892,0.0847837383515174,1.0716874380904968,NS
Ag00001aa152379_T002,-0.049904905826313926,1,-0,NS
Ag00001aa044616_T001,0.36848900064510354,1,-0,NS
Ag00001aa100883_T001,-0.5585165204173551,0.0743985096902138,1.1284357639137845,NS
Ag00001aa126695_T003,-0.27578631324264175,0.125293044867075,0.902073036425532,NS
Ag00001aa027356_T001,-0.9517638143471524,1,-0,NS
Ag00001aa052362_T001,-0.3733272473940066,0.215393979935466,0.666766439001564,NS
Ag00001aa123255_T003,0.5310694927259542,0.00720788863712781,2.1421919318867206,NS
Ag00001aa097924_T001,2.2536867827322706,0.00739857988744178,2.130851632462856,Up
Ag00001aa018953_T001,-0.7345631039509016,0.932220212381884,0.03048148493620075,NS
Ag00001aa100479_T001,0.03843618165610792,1,-0,NS
Ag00001aa090002_T001,0.05380644369579382,1,-0,NS
Ag00001aa027953_T002,0.11636475669178462,1,-0,NS
Ag00001aa097239_T001,-0.09850554495242506,0.711677174662978,0.14771696290270936,NS
Ag00001aa046989_T002,0.49364733397521016,1,-0,NS
Ag00001aa101488_T001,-0.3219280948873623,1,-0,NS
Ag00001aa104577_T002,-0.4092782299901589,0.897423168910481,0.04700272241149734,NS
Ag00001aa032855_T002,-0.4363537305159361,0.798625464100395,0.09765684648079968,NS
Ag00001aa128785_T001,-0.0694518807521452,1,-0,NS
Ag00001aa099248_T002,-0.05439229681862778,1,-0,NS
Ag00001aa029536_T001,0.07313470463021537,1,-0,NS
Ag00001aa060678_T004,-0.33278908751912917,0.330858242366004,0.4803580417080533,NS
Ag00001aa009144_T001,2.035975743665129,1.4494282847679e-4,3.838803267925452,Up
Ag00001aa132225_T001,-0.18442457113742744,1,-0,NS
Ag00001aa089943_T001,-0.6688680777827979,0.0419953986088286,1.3767982921799529,NS
Ag00001aa148737_T001,-0.058893689053568565,1,-0,NS
Ag00001aa057014_T001,0.2821432287814984,0.116884350104151,0.9322436335635592,NS
Ag00001aa113104_T003,0.7865963618908067,0.00403003622526269,2.394691050047232,NS
Ag00001aa028565_T001,2.249445341085839,0.00405002597770291,2.392542191121913,Up
Ag00001aa021835_T003,0.269033146455237,0.721609381503713,0.1416978292510238,NS
Ag00001aa022644_T002,1.556797246592743,6.3001819711034e-4,3.200646906434554,Up
Ag00001aa096012_T001,1.5089356618643954,0.24349623478192,0.6135077499568541,NS
Ag00001aa056275_T004,-0.02326977932284719,1,-0,NS
Ag00001aa006025_T001,0.2203299548795556,1,-0,NS
Ag00001aa114775_T001,0.11769504266975457,1,-0,NS
Ag00001aa013456_T001,0.08270258933024935,1,-0,NS
