"protein_id","log2FC","padj","neg_log10padj","DAP"
"Td00001aa011888_T001",-0.218918489409074,0.404128336797767,0.393480696492668,"NS"
"Td00001aa011890_T001",-0.214224817377687,0.461521276660088,0.33580827270292,"NS"
"Td00001aa011895_T002",-0.242870556278122,0.690804903367821,0.160644588449643,"NS"
"Td00001aa011900_T001",-0.277625335530467,0.945297275873994,0.024431593639816,"NS"
"Td00001aa011905_T003",-0.0835367686823779,0.0262717727161105,1.5805106217381,"NS"
"Td00001aa011919_T001",-0.165551965545618,0.146447257479537,0.834318756946918,"NS"
"Td00001aa011925_T001",0.0807190933890982,0.971453982140844,0.0125777671441222,"NS"
"Td00001aa011930_T003",-0.257923365540627,0.0373889599301773,1.42725661569273,"NS"
"Td00001aa011935_T001",0.419003640248889,0.0100372757015309,1.99838414658757,"NS"
"Td00001aa011937_T001",-0.538404158121095,1.31802351483743e-06,5.88007684143166,"NS"
"Td00001aa011954_T001",1.31675422729296,6.7932808672923e-09,8.16792042919058,"Up"
"Td00001aa011955_T001",-0.279739818134291,0.553773282860418,0.256668000894864,"NS"
"Td00001aa011973_T001",0.0259115242473491,0.392429895279412,0.406237915511417,"NS"
"Td00001aa011975_T001",-0.196017945542027,0.501164002325973,0.300020131118916,"NS"
"Td00001aa012018_T001",-0.8929467414583,1.7084544409853e-07,6.76739659795535,"NS"
"Td00001aa012020_T001",-0.289126513030041,0.764814200237,0.116444057150211,"NS"
"Td00001aa012022_T001",0.196689113975207,0.115317169231513,0.938106027073135,"NS"
"Td00001aa012044_T002",-0.434954197466428,1.56032718141193e-05,4.8067843258871,"NS"
"Td00001aa012053_T002",-1.10968222168267,4.96728360625634e-05,4.30388104332349,"Down"
"Td00001aa012060_T001",-0.648082140504996,1.64494623531937e-05,4.78384829229498,"NS"
"Td00001aa012064_T002",-0.00056624927001198,0.999976806253387,1.00730329849107e-05,"NS"
"Td00001aa012077_T002",-0.260328289337093,0.72298947682068,0.140868023856189,"NS"
"Td00001aa012095_T001",-0.393257797816245,1.03008341964464e-05,4.98712760323235,"NS"
"Td00001aa012101_T001",-0.131432808798067,0.990157246513738,0.00429582977591448,"NS"
"Td00001aa012104_T002",0.000841663386232089,0.998047959909236,0.000848588749225169,"NS"
"Td00001aa012106_T002",0.356919179390861,0.00070842441526116,3.14970647962415,"NS"
"Td00001aa012113_T003",0.102056398090189,0.998163279335277,0.000798411103235571,"NS"
"Td00001aa012141_T001",-1.67875126741174,4.69177351769452e-08,7.32866296040764,"Down"
"Td00001aa012151_T003",-0.777582121551207,5.0512524170334e-05,4.29660092873855,"NS"
"Td00001aa012163_T001",-0.495376482176719,7.1361639357995e-06,5.1465351816707,"NS"
"Td00001aa012166_T002",-0.271951458039207,0.206640258715736,0.684785063093226,"NS"
"Td00001aa012169_T001",-0.468433036924181,0.000228307619533942,3.64147959413252,"NS"
"Td00001aa012180_T001",0.100859186293906,0.940837538559334,0.0264853629686808,"NS"
"Td00001aa012190_T003",-0.238222083133511,0.154863361546124,0.810051317944195,"NS"
"Td00001aa012214_T001",0.41686524548758,0.00896718429177017,2.04734390461639,"NS"
"Td00001aa012238_T002",-0.439482023355922,0.00263261720927125,2.57961228407161,"NS"
"Td00001aa012240_T001",0.354277007280587,0.0301941778871227,1.52007679066062,"NS"
"Td00001aa012247_T002",0.462877129650799,0.0412684340508457,1.38438201030794,"NS"
"Td00001aa012250_T002",-0.181507161578105,0.397993814165745,0.400123677912644,"NS"
"Td00001aa012264_T001",0.54626959864966,0.0518801329423959,1.28499891971064,"NS"
"Td00001aa012271_T001",-1.269485752453,5.95271728484664e-12,11.225284743107,"Down"
"Td00001aa012272_T001",0.0881023252086967,0.886554172532219,0.05229472186453,"NS"
"Td00001aa012276_T001",-0.57939812754447,3.14026397500517e-08,7.50303384298747,"NS"
"Td00001aa012291_T001",-0.579003782590368,0.723581781187588,0.140512376623317,"NS"
"Td00001aa012294_T001",-0.390988703389932,0.0885838172115,1.05264560923785,"NS"
"Td00001aa012295_T003",-0.368198663843802,0.031838420154576,1.49704849040587,"NS"
"Td00001aa012304_T001",0.19952433449684,0.81149785083799,0.0907126260169702,"NS"
"Td00001aa012338_T001",-0.976368653540784,0.000131125215576164,3.88231378479677,"NS"
"Td00001aa012339_T002",-0.0398146267790867,0.985717109201236,0.00624770528260698,"NS"
"Td00001aa012388_T003",0.0513576973764466,0.832610125180989,0.0795583120614268,"NS"
"Td00001aa012396_T001",-0.322331575986778,0.0239871943356727,1.6200205463545,"NS"
"Td00001aa012436_T001",-0.617962913454746,6.09618516262072e-06,5.21494185041465,"NS"
"Td00001aa012440_T003",-0.594555459584389,2.09163362272132e-05,4.67951438556251,"NS"
"Td00001aa012521_T002",-0.773127422615467,3.27097186988835e-05,4.48532319075878,"NS"
"Td00001aa012562_T001",-0.213132661617468,0.161040095843543,0.793065979647535,"NS"
"Td00001aa012567_T004",-0.502704287655862,0.840184230855474,0.0756254738533943,"NS"
"Td00001aa012570_T003",-0.0602085738659146,0.96855807398214,0.0138743342078042,"NS"
"Td00001aa012579_T001",-0.74907811974802,0.0125728925559061,1.90056479577843,"NS"
"Td00001aa012606_T003",-0.260684484769509,0.0434225874936998,1.36228430108532,"NS"
"Td00001aa012623_T002",-0.139612303065528,0.642789852117986,0.191930988168727,"NS"
"Td00001aa012628_T001",0.62706618487642,5.0608843144475e-05,4.29577359001216,"NS"
"Td00001aa012677_T001",0.00134770746506247,0.972479741095652,0.0121194372228319,"NS"
"Td00001aa012688_T001",-0.449849644988421,4.14748744998965e-05,4.3822149194467,"NS"
"Td00001aa012697_T002",-0.0652034062844488,0.661930748873998,0.179187444027181,"NS"
"Td00001aa012705_T001",-0.50942049016351,1.98893263768784e-05,4.70137992556127,"NS"
"Td00001aa012719_T001",3.49115946660423,2.13899653103633e-07,6.66978991975432,"Up"
"Td00001aa012727_T002",-0.118151458840848,0.995974995812146,0.00175156450513618,"NS"
"Td00001aa012729_T001",0.104305899832165,0.998471872189648,0.000664165069579408,"NS"
"Td00001aa012773_T001",-0.271708605854854,0.204126792285606,0.690099989021564,"NS"
"Td00001aa012774_T003",0.093351492015914,0.988927128968819,0.00483570906278757,"NS"
"Td00001aa012779_T002",-0.0340675867238267,0.485589272805644,0.313730915863551,"NS"
"Td00001aa012790_T002",-0.000984041506790839,0.999984401817924,6.77425723659909e-06,"NS"
"Td00001aa012806_T001",0.0100891806075862,0.999550437543555,0.000195286394110108,"NS"
"Td00001aa012808_T001",0.370007159460375,6.48557391231865e-07,6.18805158690068,"NS"
"Td00001aa012809_T001",1.13243652733149,4.33081387333778e-11,10.3634304806708,"Up"
"Td00001aa012816_T003",0.325858188166865,0.0020314388945031,2.69219623667955,"NS"
"Td00001aa012823_T001",0.321418777057727,0.00622963822444556,2.20553717351564,"NS"
"Td00001aa012834_T001",-0.0707530679498664,0.624001236098276,0.204814550012882,"NS"
"Td00001aa012842_T001",-0.112760892922579,0.651213422811259,0.186276656348611,"NS"
"Td00001aa012843_T001",-0.779703468855647,1.31227952651231e-08,7.88197364675026,"NS"
"Td00001aa012879_T001",-0.00964778590234824,0.997466241167862,0.00110179390949754,"NS"
"Td00001aa012885_T001",-1.84334529135391,4.13954288592735e-09,8.38304761372934,"Down"
"Td00001aa012911_T004",0.820294761310975,0.547746826787238,0.261420129719396,"NS"
"Td00001aa012927_T002",0.397046448401795,0.00245855129912365,2.60932072546864,"NS"
"Td00001aa012952_T004",-0.0873715605506133,0.415943256104143,0.380965912742826,"NS"
"Td00001aa012978_T002",-0.142041798678533,0.902282128064229,0.0446576448266829,"NS"
"Td00001aa012991_T001",-0.111895992225356,0.626260887099195,0.20324471115902,"NS"
"Td00001aa013007_T002",-0.287050203256984,0.79212671511496,0.101205339530069,"NS"
"Td00001aa013013_T001",-0.0627872339256916,0.976523147712128,0.0103174576454595,"NS"
"Td00001aa013076_T002",-0.233493617684265,0.0417257411396374,1.37959594056852,"NS"
"Td00001aa013095_T001",-0.0474618185519219,0.679943522551895,0.167527159150677,"NS"
"Td00001aa013106_T001",-0.0519397716260697,0.99782783959659,0.000944383324767518,"NS"
"Td00001aa013108_T001",-0.305209425404757,0.0105979770283518,1.9747770261758,"NS"
"Td00001aa013127_T001",0.238502677914951,0.010893628554044,1.96282743718472,"NS"
"Td00001aa013141_T001",0.601624897978994,0.0163423193541435,1.7866863069698,"NS"
"Td00001aa013158_T001",-0.120944254319927,0.146003885797705,0.835635585598823,"NS"
"Td00001aa013170_T001",0.0397417961444098,0.983416578796469,0.00726247448887963,"NS"
"Td00001aa013176_T001",-0.0606625942759821,0.966200002901158,0.0149329655454659,"NS"
"Td00001aa013182_T001",-0.0681020555921652,0.564945760288966,0.247993246230043,"NS"
"Td00001aa013202_T001",-0.803460042683694,5.87166255791318e-07,6.23123891110412,"NS"
"Td00001aa013204_T001",-0.153781306504014,0.841257966400158,0.0750708101412234,"NS"
"Td00001aa013205_T001",-0.361225335336801,0.00111260550107225,2.95365879710109,"NS"
"Td00001aa013262_T003",0.422329450986453,0.999965079978405,1.51658374837807e-05,"NS"
"Td00001aa013264_T003",-0.0293290201838016,0.918447633053048,0.0369456007348089,"NS"
"Td00001aa013293_T002",0.0896031500898326,0.484570474140354,0.314643051834033,"NS"
"Td00001aa013296_T001",0.50066181043148,6.45988201735545e-06,5.18977541384383,"NS"
"Td00001aa013332_T001",-0.394513138594211,0.234749647077909,0.629395051978706,"NS"
"Td00001aa013334_T008",0.545579997409913,1.89941310976523e-11,10.7213805688177,"NS"
"Td00001aa013344_T002",-0.373812495319676,9.63585753247758e-09,8.01610962973183,"NS"
"Td00001aa013359_T001",0.49258376879051,0.00241347746215472,2.61735675241087,"NS"
"Td00001aa013409_T004",0.11035043427398,0.411277075111356,0.385865497712106,"NS"
"Td00001aa013413_T002",-0.0249349573934734,0.997533697426305,0.00107242460451062,"NS"
"Td00001aa013419_T005",-0.00773466833796812,0.0828103499976918,1.08191537980963,"NS"
"Td00001aa013433_T002",0.000175263678723226,0.99223244210578,0.00338657734298524,"NS"
"Td00001aa013434_T001",-1.91337512078857,5.45296266504262e-10,9.2633674757996,"Down"
"Td00001aa013454_T002",0.330785927394144,0.680929674809805,0.166897738922956,"NS"
"Td00001aa013466_T001",-0.436870843153124,0.00180288497207059,2.74403198131344,"NS"
"Td00001aa013477_T003",-0.663601171346757,2.37702316686857e-11,10.6239665855439,"NS"
"Td00001aa013480_T001",-1.25139629178938,2.93312818903103e-06,5.53266895625836,"Down"
"Td00001aa013482_T002",-0.437173283675572,1.74534589859222e-09,8.75811849021587,"NS"
"Td00001aa013498_T003",-0.252692369330787,0.00193255295383805,2.71386859715371,"NS"
"Td00001aa013516_T003",0.134271110199729,0.469405614378557,0.328451720278447,"NS"
"Td00001aa013521_T002",-0.174293200996866,0.565359194632046,0.247675540355969,"NS"
"Td00001aa013532_T001",-0.53354468545664,9.59727607517909e-09,8.01785201210439,"NS"
"Td00001aa013562_T001",-0.0785354148840988,0.999999961064193,1.69096064677187e-08,"NS"
"Td00001aa013579_T002",0.0181523091392926,0.924547522839392,0.0340707606795282,"NS"
"Td00001aa013609_T003",0.0500833049988424,0.932237708964866,0.030473333859843,"NS"
"Td00001aa013626_T001",-0.241861188783411,0.0646459258577259,1.1894588402076,"NS"
"Td00001aa013655_T001",-0.123739803979157,0.211179735102958,0.675347759221648,"NS"
"Td00001aa013660_T001",0.0229761192319572,0.949981372529954,0.022284910381432,"NS"
"Td00001aa013672_T001",-1.13015453035332,5.76600501618702e-06,5.23912498412932,"Down"
"Td00001aa013673_T002",-0.896432294536566,1.06376303360959e-05,4.97315510574162,"NS"
"Td00001aa013674_T001",-0.776235866141619,0.00722182703555317,2.14135291723907,"NS"
"Td00001aa013675_T002",-0.561488470938326,2.36581852880159e-08,7.62601857118851,"NS"
"Td00001aa013685_T002",0.7013255875188,0.00160399184606424,2.79479784379394,"NS"
"Td00001aa013686_T001",0.13300039406253,1.76905192789849e-05,4.75225941883207,"NS"
"Td00001aa013691_T001",-0.0664158784498427,0.955233386939842,0.019890506660327,"NS"
"Td00001aa013708_T001",-0.25801508184456,0.48039248737274,0.31840379293873,"NS"
"Td00001aa013719_T002",0.0518297892391419,0.112421161869071,0.949151930600466,"NS"
"Td00001aa013724_T001",0.174918598931944,0.584945931695774,0.232884275202218,"NS"
"Td00001aa013725_T006",1.21623662389427,4.50134792007927e-05,4.34665741809218,"Up"
"Td00001aa013738_T001",-0.620749892396289,4.16043463237004e-10,9.38086129711845,"NS"
"Td00001aa013761_T001",0.0223178421249047,0.59910831629716,0.222494651871997,"NS"
"Td00001aa013775_T001",-0.348944668443781,0.176470790078136,0.753327169923245,"NS"
"Td00001aa013778_T002",0.0201009801877551,0.999985626864065,6.24221848464247e-06,"NS"
"Td00001aa013783_T001",-0.456210869267369,2.4241068135454e-11,10.6154482477436,"NS"
"Td00001aa013790_T001",-0.00968426772727591,0.996193578962252,0.00165626187110103,"NS"
"Td00001aa013792_T002",-0.0334089797388901,0.935465127792681,0.0289723974632662,"NS"
"Td00001aa013818_T001",0.376436227025914,0.00111905973370003,2.95114673087655,"NS"
"Td00001aa013819_T002",0.0648414243242641,0.893823748884876,0.0487481103238692,"NS"
"Td00001aa013822_T002",0.110560255101809,0.765032028200032,0.116320382651128,"NS"
"Td00001aa013828_T001",1.69482436171345,0.000190378432082099,3.72038225426191,"Up"
"Td00001aa013843_T001",0.307752923749704,0.0157465793391623,1.80281377428528,"NS"
"Td00001aa013846_T001",-0.876312387128084,9.45697304953197e-08,7.02424784861373,"NS"
"Td00001aa013887_T001",-0.558429674251833,0.014828477706575,1.8289034314105,"NS"
"Td00001aa013906_T003",-0.0587231466064705,0.8977177871972,0.0468601697089885,"NS"
"Td00001aa013911_T001",-0.375005832452712,0.00179243588446457,2.74655637012111,"NS"
"Td00001aa013924_T004",-0.21038023240072,0.45260659960616,0.344279117743991,"NS"
"Td00001aa013939_T002",0.0208281645806445,0.980352099635338,0.00861791668991423,"NS"
"Td00001aa013963_T003",0.122415121688587,0.580330696662806,0.236324456768435,"NS"
"Td00001aa013966_T001",-0.353805824845599,3.07634548214203e-09,8.51196489365521,"NS"
"Td00001aa013976_T001",-1.36236943867753,0.000417662480825365,3.37917453623203,"Down"
"Td00001aa013992_T001",0.413390186627795,0.0726686910559926,1.13865266246092,"NS"
"Td00001aa014014_T002",0.158961845921768,0.764447097865876,0.116652563750533,"NS"
"Td00001aa014017_T001",-0.00640518313652112,0.794356022518559,0.0999848074459539,"NS"
"Td00001aa014018_T001",-0.556697051760529,9.70665018535995e-05,4.01293062148388,"NS"
"Td00001aa014042_T002",-1.70575577979541,2.81498639164252e-06,5.55052370029713,"Down"
"Td00001aa014053_T003",-0.413735204830584,0.00212951908893457,2.67171846257225,"NS"
