"protein_id","log2FC","padj","neg_log10padj","DAP"
"Td00001aa000646_T001",-0.422752464406849,0.317798903559542,0.497847605488809,"NS"
"Td00001aa000650_T002",2.12928301694497,0.406702354638966,0.390723313202126,"NS"
"Td00001aa000663_T001",-0.00433459026389113,0.614444206552903,0.211517546278394,"NS"
"Td00001aa000669_T001",-1.21424022557299,0.00101229761821333,2.994691784981,"Down"
"Td00001aa000684_T003",0.77568270173906,0.000244714580127702,3.61134015455352,"NS"
"Td00001aa000699_T001",0.364012053558615,0.00800691414994782,2.09653482796889,"NS"
"Td00001aa000706_T002",-0.0513991525066443,0.912736648663965,0.0396545111078707,"NS"
"Td00001aa000708_T002",0.417920007811965,0.398065515734445,0.400045443553608,"NS"
"Td00001aa000718_T002",0.151858816727005,0.28780877137698,0.540895974462746,"NS"
"Td00001aa000727_T001",0.369606070031838,0.403234965336099,0.394441816358824,"NS"
"Td00001aa000735_T001",2.44810804371056,0.0140183003743018,1.85330463849542,"Up"
"Td00001aa000737_T002",0.111031312388744,0.695437793352976,0.157741711411388,"NS"
"Td00001aa000740_T003",-0.45600928033515,0.126108021488826,0.89925728791117,"NS"
"Td00001aa000745_T003",-0.121863233373052,0.240025720525998,0.619742217938385,"NS"
"Td00001aa000756_T002",0.063502942306158,0.910373600389386,0.0407803447225653,"NS"
"Td00001aa000764_T001",0.840765337323874,0.0221682453402243,1.65426868077887,"NS"
"Td00001aa000777_T003",-0.0144995696951151,0.521469491314992,0.282771094986504,"NS"
"Td00001aa000793_T003",0.589763486984977,0.030088731790783,1.52159611694161,"NS"
"Td00001aa000799_T001",-0.334607228958109,0.0530086005546132,1.27565366114674,"NS"
"Td00001aa000801_T002",-0.862496476250065,0.000118509954305619,3.92624516932953,"NS"
"Td00001aa000807_T002",0.664482840364683,0.0362258150646566,1.44098183431502,"NS"
"Td00001aa000820_T001",-0.261880711217424,0.327402058397377,0.484918594478713,"NS"
"Td00001aa000821_T001",-1.24127043154214,0.00308994981698797,2.51004857377328,"Down"
"Td00001aa000830_T001",0.525066592078211,0.772552052572463,0.112072249270894,"NS"
"Td00001aa000835_T001",-0.32373259173411,0.0122304782509735,1.91255656032285,"NS"
"Td00001aa000839_T001",0.00719550140420377,0.811874822350882,0.0905109266123537,"NS"
"Td00001aa000845_T001",0.414676780426886,0.638742715967124,0.19467403939472,"NS"
"Td00001aa000855_T001",-0.395928676331139,0.26532443789691,0.576222747171865,"NS"
"Td00001aa000864_T001",-0.3040061868901,0.530971895945299,0.274928465281777,"NS"
"Td00001aa000866_T001",0.276198865032242,0.438199582582501,0.358328040472719,"NS"
"Td00001aa000868_T002",-0.334607228958109,0.141743266346918,0.848497563530919,"NS"
"Td00001aa000869_T002",-0.380821783940931,0.241741512580427,0.616648764832108,"NS"
"Td00001aa000883_T001",-0.575615328461903,0.766734251554657,0.115355135506091,"NS"
"Td00001aa000885_T001",-0.0664273617389761,0.980155363135776,0.00870507940472947,"NS"
"Td00001aa000892_T001",0.0510240030244669,0.991882478162931,0.00353978158460251,"NS"
"Td00001aa000893_T001",-0.0306192350583921,0.670840882634745,0.173380478323487,"NS"
"Td00001aa000894_T002",-0.816037165157405,0.0162496727334129,1.78915538123921,"NS"
"Td00001aa000904_T001",-0.239566125329888,0.604932213475747,0.218293288095962,"NS"
"Td00001aa000906_T002",-0.56277226108709,0.136209004697633,0.865794180519977,"NS"
"Td00001aa000911_T001",1.01077983875324,0.000685228307610648,3.1641647041053,"Up"
"Td00001aa000920_T002",-0.943416471633633,0.0888942411063933,1.05112637330118,"NS"
"Td00001aa000926_T002",0.357270475679559,0.0321853262823806,1.49234208380333,"NS"
"Td00001aa000935_T001",-0.586405917590825,0.00719317295656329,2.14307949716091,"NS"
"Td00001aa000936_T004",-0.619270551496451,0.024932662057948,1.60323134944023,"NS"
"Td00001aa000955_T001",0.43722773891291,0.384291919154145,0.415338747733575,"NS"
"Td00001aa000964_T002",2.75958197323355,0.422373582263228,0.374303252964997,"NS"
"Td00001aa000967_T002",-1.94897599697553,0.30710690366536,0.512710420645596,"NS"
"Td00001aa000974_T002",-0.168122758808327,0.453684470287749,0.343246086468537,"NS"
"Td00001aa000992_T001",-0.592919224549499,0.0838775772234075,1.07635412248067,"NS"
"Td00001aa000997_T001",-0.954557029238833,0.0414442730331863,1.38253547384527,"NS"
"Td00001aa001035_T001",0.306845500314283,0.568692947382831,0.245122157595752,"NS"
"Td00001aa001040_T001",0.01292617444427,0.7656606431405,0.115963676147796,"NS"
"Td00001aa001066_T001",-0.380821783940931,0.16414954223885,0.784760324042889,"NS"
"Td00001aa001073_T002",-0.0350469470992008,0.512994761703504,0.289887069537068,"NS"
"Td00001aa001082_T001",0.558757430373762,0.0624413044494113,1.20452803275146,"NS"
"Td00001aa001084_T001",-0.204233052217608,0.283905622273207,0.546826006917425,"NS"
"Td00001aa001086_T001",-0.00723156923107586,0.495927944254785,0.304581419650551,"NS"
"Td00001aa001105_T001",-0.132894270497345,0.436068982067191,0.360444803939154,"NS"
"Td00001aa001111_T001",-0.471928835421265,0.31976899308646,0.495163650609524,"NS"
"Td00001aa001113_T004",-0.524915117051217,0.0614640483326249,1.21137883830975,"NS"
"Td00001aa001118_T001",-0.214240225572989,0.0471961787817186,1.32609316240815,"NS"
"Td00001aa001119_T001",2.63761024622529,0.0975525883149364,1.0107612031943,"NS"
"Td00001aa001127_T001",-0.248107861595691,0.250877503327183,0.600538280968801,"NS"
"Td00001aa001130_T001",-0.176250639691727,0.146539283997438,0.834045934789107,"NS"
"Td00001aa001133_T004",-0.177881725270655,0.549008481435239,0.260420946238304,"NS"
"Td00001aa001141_T006",0.20163386116965,0.313674120852142,0.503521310549091,"NS"
"Td00001aa001142_T003",-0.579921884020626,0.0366021381837668,1.43649354372341,"NS"
"Td00001aa001143_T001",-0.805912947883698,0.0397113949229584,1.40108485741601,"NS"
"Td00001aa001145_T003",-0.163267919540864,0.349086708006579,0.457066687276614,"NS"
"Td00001aa001192_T001",-0.320125852253377,0.618911432028095,0.208371495299002,"NS"
"Td00001aa001193_T003",0.792438930064638,0.000736779664938597,3.13266236913969,"NS"
"Td00001aa001210_T001",-0.106249498279434,0.187028683795523,0.728091782453812,"NS"
"Td00001aa001211_T001",-0.362157939675895,0.0579604320876875,1.23686838557838,"NS"
"Td00001aa001215_T001",-0.763660460831626,0.0509687170220873,1.29269629827789,"NS"
"Td00001aa001237_T002",-0.367731784500487,0.148213893708327,0.829111083279524,"NS"
"Td00001aa001245_T001",-0.45600928033515,0.10450798877722,0.980850510038536,"NS"
"Td00001aa001247_T001",0.479230561206336,0.518749292259015,0.28504248279689,"NS"
"Td00001aa001253_T006",-0.302226180444814,0.121270469389449,0.916244941446622,"NS"
"Td00001aa001264_T001",-0.302226180444814,0.24854275256666,0.604598896239314,"NS"
"Td00001aa001265_T002",0.267835392097615,0.0397653234254448,1.40049548092618,"NS"
"Td00001aa001266_T001",-0.362157939675895,0.0860180785883133,1.06541026264001,"NS"
"Td00001aa001267_T001",-0.156820109742826,0.267055496971091,0.573398478246642,"NS"
"Td00001aa001268_T005",1.54002726925751,0.00247429422569558,2.60654865838582,"Up"
"Td00001aa001283_T001",0.159629185821228,0.920126127077465,0.036152637285601,"NS"
"Td00001aa001284_T001",0.243669080966863,0.156968947846101,0.804186252768498,"NS"
"Td00001aa001300_T001",-0.156820109742826,0.231951257304947,0.634603269020967,"NS"
"Td00001aa001301_T001",-0.226003674888827,0.353769828900137,0.451279208455452,"NS"
"Td00001aa001304_T001",0.0662614422687213,0.52948037033982,0.276150136049645,"NS"
"Td00001aa001319_T001",0.277389698810864,0.853549992665621,0.0687710370530825,"NS"
"Td00001aa001322_T001",0.347098670622268,0.111671270336938,0.952058543437597,"NS"
"Td00001aa001340_T001",-0.0908029370083126,0.696975116300916,0.156782726989673,"NS"
"Td00001aa001341_T001",0.119024103142275,0.665971737542384,0.17654420099461,"NS"
"Td00001aa001355_T001",-2.07704103576383,0.0635386212679569,1.19696221321386,"NS"
"Td00001aa001366_T001",-0.267079617891743,0.682295300647463,0.166027619940823,"NS"
"Td00001aa001373_T007",0.50182126542091,0.339942710792311,0.468594266731718,"NS"
"Td00001aa001383_T001",0.0313951962755343,0.786770611562832,0.104151870758884,"NS"
"Td00001aa001401_T001",-0.440263475567017,0.118170932431612,0.927489337642845,"NS"
"Td00001aa001403_T001",-0.878321443411748,0.0333602226500336,1.47677105949238,"NS"
"Td00001aa001418_T004",-0.332789087519129,0.0425951880298311,1.37063946029,"NS"
"Td00001aa001422_T002",-0.354759487354735,0.229084239173092,0.640004788923266,"NS"
"Td00001aa001425_T001",0.483364360713349,0.0578160577685803,1.23795152435199,"NS"
"Td00001aa001430_T001",-0.67116353577046,0.0174916393947599,1.7571694845904,"NS"
"Td00001aa001478_T001",0.604071323668861,0.0304403064672645,1.51655097948452,"NS"
"Td00001aa001487_T002",-0.227692025041597,0.107675344080803,0.967883731758021,"NS"
"Td00001aa001489_T001",-1.46593839757888,0.0568229296855186,1.24547637861284,"NS"
"Td00001aa001495_T004",-0.260151897300673,0.773673468542828,0.111442296076371,"NS"
"Td00001aa001498_T001",-0.857259827883918,0.0983026626797518,1.00743471847039,"NS"
"Td00001aa001511_T001",1.79659775404831,0.0258314423465259,1.58785134351121,"Up"
"Td00001aa001512_T002",-0.432454552356253,0.223988653017093,0.649773981919774,"NS"
"Td00001aa001519_T001",-0.823677227359537,0.0148239754212568,1.82903531376615,"NS"
"Td00001aa001523_T001",0.155749232677945,0.312050686432571,0.505774857744051,"NS"
"Td00001aa001541_T001",1.04544297076117,0.000521163129388154,3.28302631680765,"Up"
"Td00001aa001544_T001",-0.0573916638883367,0.859304480445651,0.0658529237739725,"NS"
"Td00001aa001550_T005",-0.388355456626338,0.2479592976373,0.60561960248935,"NS"
"Td00001aa001565_T001",-0.29689930039584,0.295677121538318,0.529182278362145,"NS"
"Td00001aa001578_T001",0.0257375614136083,0.836397598716507,0.0775872227047573,"NS"
"Td00001aa001591_T001",0.0426443374084937,0.647144665408168,0.188998624484903,"NS"
"Td00001aa001592_T001",-0.839079811818897,0.113084693602636,0.946596174329828,"NS"
"Td00001aa001603_T001",0.43722773891291,0.0973679386108095,1.01158402440088,"NS"
"Td00001aa001617_T001",-0.305788392232109,0.0266147012720884,1.57487840405864,"NS"
"Td00001aa001626_T001",0.0496307677246004,0.957123697667127,0.0190319308306053,"NS"
"Td00001aa001641_T002",-0.997117491466879,0.0536912590999754,1.2700964113886,"NS"
"Td00001aa001700_T002",-1.16488438474178,0.00324144409699127,2.48926146398166,"Down"
"Td00001aa001703_T002",0.102993993323326,0.753046150923071,0.123178406963927,"NS"
"Td00001aa001710_T002",-0.595096877854869,0.0942234050486091,1.02584120526547,"NS"
"Td00001aa001751_T001",0.124328135002202,0.658455695347693,0.181473441527309,"NS"
"Td00001aa001752_T002",-0.625934281777462,0.10450798877722,0.980850510038536,"NS"
"Td00001aa001768_T001",0.187767747046025,0.309513104014929,0.50932095930654,"NS"
"Td00001aa001774_T003",-0.121863233373052,0.339698284645961,0.468906646155214,"NS"
"Td00001aa001788_T001",-0.841662972832899,0.0204233318721582,1.68987340545905,"NS"
"Td00001aa001816_T003",0.168642035558839,0.327738801830546,0.484472138345078,"NS"
"Td00001aa001828_T002",-0.891642821909581,0.00468721059149038,2.32908553364267,"NS"
"Td00001aa001856_T001",-0.902389203373578,0.0309922934380459,1.50874628466314,"NS"
"Td00001aa001862_T002",0.216610068742442,0.924884181949869,0.033912648114248,"NS"
"Td00001aa001865_T001",-0.29689930039584,0.289607419029284,0.538190316776657,"NS"
"Td00001aa001882_T001",0.0648828515848544,0.447308394241139,0.349392951730317,"NS"
"Td00001aa001885_T002",-0.0424567992428948,0.563994119586965,0.248725424109293,"NS"
"Td00001aa001892_T001",0.249748715083569,0.141214284962374,0.850121368677016,"NS"
"Td00001aa001927_T001",0.489542935642474,0.181254844052754,0.741710378040999,"NS"
"Td00001aa001943_T002",-0.132894270497345,0.871228186999805,0.0598680822187077,"NS"
"Td00001aa001961_T001",-0.251538766995964,0.308157705527536,0.511226968201846,"NS"
"Td00001aa001965_T002",0.681674141792833,0.0904683750649922,1.04350321013257,"NS"
"Td00001aa001981_T001",0.488515008957812,0.0129195954374794,1.88875108556858,"NS"
"Td00001aa001998_T001",-0.340075441597622,0.196078470041134,0.707570090450825,"NS"
"Td00001aa002016_T004",0.204140716780225,0.834728914955402,0.0784545423055437,"NS"
"Td00001aa002029_T003",-0.164884384741782,0.389517086918687,0.40947348640802,"NS"
"Td00001aa002075_T002",-0.244685095954902,0.817533769525395,0.0874942990766894,"NS"
"Td00001aa002080_T001",-0.541617995843987,0.0295033800963025,1.53012822561235,"NS"
"Td00001aa002081_T002",-0.120294233717712,0.817698831719941,0.087406622741896,"NS"
"Td00001aa002093_T001",-1.06793882865658,0.00015257766449722,3.81650903712536,"Down"
"Td00001aa002106_T003",-0.128156351490682,0.190034722451463,0.721167039092833,"NS"
"Td00001aa002131_T001",0.377401430785794,0.786770611562832,0.104151870758884,"NS"
"Td00001aa002133_T001",-0.857259827883918,0.0275307175785445,1.56018246872506,"NS"
"Td00001aa002147_T001",0.10969486482593,0.771746630711915,0.112525257882689,"NS"
"Td00001aa002152_T001",0.754459973625479,0.569648923226506,0.244392719204593,"NS"
"Td00001aa002156_T001",0.735522177296537,0.0775739502710737,1.11028409256706,"NS"
"Td00001aa002157_T002",0.376290383337052,0.182318441306396,0.739169400722178,"NS"
"Td00001aa002163_T001",0.0482361856528476,0.859304480445651,0.0658529237739725,"NS"
"Td00001aa002186_T003",-1.16165326347877,0.00171650597465097,2.76535468058462,"Down"
"Td00001aa002209_T001",0.624802765252947,0.306090315709568,0.514150410685019,"NS"
"Td00001aa002217_T001",-0.560642821525743,0.363170211067289,0.439889781570742,"NS"
"Td00001aa002232_T001",3.26363540356833,0.162636726341925,0.788781376044552,"NS"
"Td00001aa002241_T001",-0.241270431542137,0.358601858730712,0.445387463701891,"NS"
"Td00001aa002245_T001",-0.360304766600418,0.0312482988367731,1.5051736207491,"NS"
"Td00001aa002263_T001",-0.115597447016313,0.806067205173642,0.0936287477491026,"NS"
"Td00001aa002274_T001",-0.244685095954902,0.319161710425953,0.495989216156409,"NS"
"Td00001aa002278_T003",0.158337027167101,0.908467935800841,0.041690396424746,"NS"
"Td00001aa002280_T001",-1.43050890804128,0.112112111369732,0.950347468431596,"NS"
"Td00001aa002294_T001",0.7311832415722,0.048587762067939,1.31347310389908,"NS"
"Td00001aa002298_T002",0.0676387168753633,0.804423953215914,0.0945150059586709,"NS"
"Td00001aa002302_T001",-0.0380063225797449,0.48410102905283,0.315063994179001,"NS"
"Td00001aa002303_T001",-0.729770092762002,0.136775756214922,0.863990875387561,"NS"
"Td00001aa002304_T001",-0.940644722383579,0.129775996847858,0.886805626491793,"NS"
"Td00001aa002316_T001",-0.329159664118438,0.392531338978006,0.406125664264233,"NS"
"Td00001aa002331_T006",-0.734563103950902,0.0546892548383067,1.26209799401092,"NS"
"Td00001aa002344_T002",0.62105550329974,0.407172264357656,0.390221812809476,"NS"
"Td00001aa002345_T001",-0.37894449670026,0.085119144788015,1.06997274848549,"NS"
"Td00001aa002356_T001",-0.601649629654035,0.0579689758450606,1.23680437236975,"NS"
"Td00001aa002372_T002",1.67400860861723,0.00143071222916319,2.84444771065286,"Up"
"Td00001aa002377_T001",0.366252263699564,0.258353855325715,0.587785053242798,"NS"
"Td00001aa002382_T003",-0.573466861883327,0.00101090484011051,2.99528972409247,"NS"
"Td00001aa002383_T002",-0.332789087519129,0.00763743657910662,2.11705238309419,"NS"
"Td00001aa002404_T001",-0.560642821525743,0.107770044677074,0.967501937102038,"NS"
"Td00001aa002406_T001",-0.215914857265243,0.268281944030521,0.571408555325761,"NS"
"Td00001aa002418_T001",-0.0664273617389761,0.893221111736588,0.0490410207076874,"NS"
"Td00001aa002429_T007",-0.422752464406849,0.137658610194552,0.861196619410237,"NS"
"Td00001aa002493_T003",0.516015147003665,0.826399750366414,0.0828098226773338,"NS"
"Td00001aa002517_T001",0.105678077894537,0.563994119586965,0.248725424109293,"NS"
"Td00001aa002518_T002",-0.962969269055033,0.0903510372247247,1.04406685739869,"NS"
"Td00001aa002537_T001",-0.397828209246621,0.00354387985324326,2.45052101024942,"NS"
"Td00001aa002549_T003",-0.979942347658747,0.0213720777227102,1.67015325511038,"NS"
"Td00001aa002569_T001",0.301002256032814,0.695484714987048,0.157712410272547,"NS"
"Td00001aa002573_T001",0.516015147003665,0.0396233772203047,1.40204851098741,"NS"
"Td00001aa002575_T002",-0.520769438793664,0.313046296857209,0.50439142928181,"NS"
"Td00001aa002593_T001",-0.332789087519129,0.16903794913594,0.772015785030208,"NS"
"Td00001aa002598_T001",-0.125006361067033,0.592856812698946,0.227050185157938,"NS"
"Td00001aa002600_T001",0.104336659814736,0.753072609227337,0.123163148279356,"NS"
"Td00001aa002603_T003",1.48800077083407,0.0037247136435123,2.42890711025069,"Up"
"Td00001aa002604_T001",-0.63262893435147,0.0101851065863427,1.9920344217823,"NS"
"Td00001aa002606_T002",-0.375197234747053,0.0419580216432743,1.37718499735323,"NS"
"Td00001aa002617_T001",-0.156820109742826,0.329922775939454,0.481587702267954,"NS"
"Td00001aa002622_T001",0.167357927738514,0.733092182033254,0.134841411946542,"NS"
"Td00001aa002628_T002",-0.110915901401851,0.636483501632301,0.196212849265496,"NS"
"Td00001aa002632_T004",0.451013242943973,0.251771695203359,0.598993095943605,"NS"
"Td00001aa002636_T001",-0.610433188237274,0.107675344080803,0.967883731758021,"NS"
"Td00001aa002645_T002",0.10969486482593,0.961534406232858,0.0170351709473627,"NS"
"Td00001aa002654_T001",-0.619270551496451,0.261454827658581,0.582603334686782,"NS"
"Td00001aa002661_T001",-0.147202107181229,0.792902833819191,0.100780029985885,"NS"
"Td00001aa002671_T001",0.0496307677246004,0.817698831719941,0.087406622741896,"NS"
"Td00001aa002673_T002",-0.0528949484321255,0.820398780130233,0.0859749940656196,"NS"
"Td00001aa002681_T006",0.0976107966264223,0.318560150504387,0.496808552133311,"NS"
"Td00001aa002689_T005",0.306845500314283,0.0816357227174932,1.08811975810655,"NS"
"Td00001aa002692_T001",-0.524915117051217,0.0530086005546132,1.27565366114674,"NS"
"Td00001aa002694_T002",0.16478627814334,0.337889483927646,0.471225324482174,"NS"
"Td00001aa002697_T001",0.408168370708106,0.455223300873012,0.341775516424973,"NS"
"Td00001aa002709_T002",-0.256700472111743,0.0529077463392725,1.27648073730112,"NS"
"Td00001aa002710_T001",0.280956313831056,0.809926170190119,0.0915545679613478,"NS"
"Td00001aa002713_T001",0.531069492725954,0.180299818905482,0.744004709486081,"NS"
"Td00001aa002733_T002",-1.46593839757888,0.0203590277908829,1.69124296479972,"Down"
"Td00001aa002734_T001",0.0299828662157143,0.889594940429826,0.0508076958043468,"NS"
"Td00001aa002739_T002",0.637842060324105,0.0653386472432927,1.18482986130311,"NS"
"Td00001aa002742_T001",1.41792000781197,0.153323781941651,0.814390476815725,"NS"
"Td00001aa002746_T002",-0.0247366783215064,0.621110774035379,0.206830937243694,"NS"
"Td00001aa002747_T001",0.42867840994823,0.0331468928425609,1.47955717569284,"NS"
"Td00001aa002748_T001",0.12961273813047,0.958858471977076,0.0182454901966869,"NS"
"Td00001aa002758_T001",0.116364756691785,0.840288365202585,0.0755716497416641,"NS"
"Td00001aa002777_T001",-0.405451450449646,0.0213333534437037,1.67094087133802,"NS"
"Td00001aa002806_T001",-0.101598140007807,0.36543291717086,0.43719233519425,"NS"
"Td00001aa002810_T003",0,0.538937180697291,0.268461853860536,"NS"
"Td00001aa002813_T001",-0.367731784500487,0.992216938025215,0.00339336344365759,"NS"
"Td00001aa002818_T001",0.168642035558839,0.152522447679023,0.816666233788063,"NS"
"Td00001aa002840_T001",-0.098505544952425,0.778695499458094,0.108632335341304,"NS"
"Td00001aa002845_T002",-0.0380063225797449,0.508161726994787,0.293998047630594,"NS"
"Td00001aa002846_T004",-0.0664273617389761,0.937370426963845,0.0280887521268935,"NS"
"Td00001aa002847_T001",1.4594316186373,0.00823824376531959,2.08416536164315,"Up"
"Td00001aa002848_T001",-0.831357964441161,0.000685228307610648,3.1641647041053,"NS"
"Td00001aa002852_T001",0.741574847418796,0.066940654012229,1.1743100488872,"NS"
"Td00001aa002854_T001",-0.56277226108709,0.324110218428475,0.489307276474292,"NS"
"Td00001aa002858_T001",0.0607391578576785,0.557140325029143,0.254035406782268,"NS"
"Td00001aa002879_T001",0.248534836138679,0.143667798492986,0.842640563139055,"NS"
"Td00001aa002896_T001",-0.508403405589552,0.821766529192558,0.0852515516638341,"NS"
"Td00001aa002916_T001",-0.212567535483132,0.827156374239324,0.0824123791422463,"NS"
"Td00001aa002931_T001",0.727702672837238,0.10789359926318,0.967004318867922,"NS"
"Td00001aa002975_T001",-0.982790709967777,0.438732310541256,0.357800380700921,"NS"
"Td00001aa002976_T001",-0.0923401721467106,0.545414959601817,0.263272954433586,"NS"
"Td00001aa002989_T005",0.316145742293356,0.1188269288915,0.925085127168819,"NS"
"Td00001aa003020_T002",0.190298791626595,0.508593693381209,0.293629029427164,"NS"
"Td00001aa003087_T001",-0.0619024389259069,0.823190877719079,0.0844994509013786,"NS"
"Td00001aa003089_T001",-0.556393348524385,0.0800486031782458,1.0966462419742,"NS"
